time,Day,Year,Month,Date,hour,min,sec,timezone,latitude,longitude,speed,truck,svr1,svr2,svr3,svr4,Role,Transfer size,Transfer unit,Bitrate,bitrate_unit,Retransmissions,CWnd,cwnd_unit,Role-RX,Transfer size-RX,Transfer unit-RX,Bitrate-RX,bitrate_unit-RX,send_data
1657136482,Thu,2022.0,7.0,7.0,5.0,41.0,22.0,AEST,99.0,999.0,-1.0,garbo01,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,
1657136482,Thu,2022.0,7.0,7.0,5.0,41.0,22.0,AEST,99.0,999.0,-1.0,garbo01,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,
1657136483,Thu,2022.0,7.0,7.0,5.0,41.0,23.0,AEST,99.0,999.0,-1.0,garbo01,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657136483,Thu,2022.0,7.0,7.0,5.0,41.0,23.0,AEST,99.0,999.0,-1.0,garbo01,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657136483,Thu,2022.0,7.0,7.0,5.0,41.0,23.0,AEST,99.0,999.0,-1.0,garbo01,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657136483,Thu,2022.0,7.0,7.0,5.0,41.0,23.0,AEST,99.0,999.0,-1.0,garbo01,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657136483,Thu,2022.0,7.0,7.0,5.0,41.0,23.0,AEST,99.0,999.0,-1.0,garbo01,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657136484,Thu,2022.0,7.0,7.0,5.0,41.0,24.0,AEST,-37.712712,144.852472,0.048152,garbo01,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657136484,Thu,2022.0,7.0,7.0,5.0,41.0,24.0,AEST,-37.712712,144.852472,0.048152,garbo01,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657136484,Thu,2022.0,7.0,7.0,5.0,41.0,24.0,AEST,-37.712712,144.852472,0.048152,garbo01,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657136484,Thu,2022.0,7.0,7.0,5.0,41.0,24.0,AEST,-37.712712,144.852472,0.048152,garbo01,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657136484,Thu,2022.0,7.0,7.0,5.0,41.0,24.0,AEST,-37.712712,144.852472,0.048152,garbo01,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657136484,Thu,2022.0,7.0,7.0,5.0,41.0,24.0,AEST,-37.712728,144.852448,0.059264,garbo01,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657136484,Thu,2022.0,7.0,7.0,5.0,41.0,24.0,AEST,-37.712728,144.852448,0.059264,garbo01,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657136484,Thu,2022.0,7.0,7.0,5.0,41.0,24.0,AEST,-37.712728,144.852448,0.059264,garbo01,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657136484,Thu,2022.0,7.0,7.0,5.0,41.0,24.0,AEST,-37.712728,144.852448,0.059264,garbo01,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
