time,Day,Year,Month,Date,hour,min,sec,timezone,latitude,longitude,speed,truck,svr1,svr2,svr3,svr4,Role,Transfer size,Transfer unit,Bitrate,bitrate_unit,Retransmissions,CWnd,cwnd_unit,Role-RX,Transfer size-RX,Transfer unit-RX,Bitrate-RX,bitrate_unit-RX,send_data
1657668990,Wed,2022.0,7.0,13.0,9.0,36.0,30.0,AEST,99.0,999.0,-1.0,garbo08,19.1,16.7,15.4,44.4,TX-C,1.54,MBytes,13.0,Mbits/sec,0.0,0.0126953125,MBytes,RX-C,1.19,MBytes,9.98,Mbits/sec,0.0
1657668991,Wed,2022.0,7.0,13.0,9.0,36.0,31.0,AEST,99.0,999.0,-1.0,garbo08,43.4,35.5,34.1,51.1,TX-C,1.54,MBytes,13.0,Mbits/sec,18.0,0.0126953125,MBytes,RX-C,1.12,MBytes,9.37,Mbits/sec,0.0
1657668992,Wed,2022.0,7.0,13.0,9.0,36.0,32.0,AEST,99.0,999.0,-1.0,garbo08,29.8,27.5,26.5,43.6,TX-C,1.3,MBytes,10.9,Mbits/sec,0.0,0.01064453125,MBytes,RX-C,0.9775390625,MBytes,8.2,Mbits/sec,0.0
1657668993,Wed,2022.0,7.0,13.0,9.0,36.0,33.0,AEST,99.0,999.0,-1.0,garbo08,21.5,19.4,17.7,62.5,TX-C,0.9267578125,MBytes,7.77,Mbits/sec,4.0,0.007587890625,MBytes,RX-C,1.13,MBytes,9.48,Mbits/sec,0.0
1657668994,Wed,2022.0,7.0,13.0,9.0,36.0,34.0,AEST,99.0,999.0,-1.0,garbo08,38.4,41.7,34.3,61.0,TX-C,0.9267578125,MBytes,7.77,Mbits/sec,0.0,0.007587890625,MBytes,RX-C,1.1,MBytes,9.22,Mbits/sec,0.0
1657668995,Wed,2022.0,7.0,13.0,9.0,36.0,35.0,AEST,99.0,999.0,-1.0,garbo08,,,,,TX-C,1.61,MBytes,13.5,Mbits/sec,0.0,0.01318359375,MBytes,RX-C,1.29,MBytes,10.8,Mbits/sec,0.0
1657668996,Wed,2022.0,7.0,13.0,9.0,36.0,36.0,AEST,99.0,999.0,-1.0,garbo08,39.2,37.0,35.0,59.2,TX-C,1.3,MBytes,10.9,Mbits/sec,0.0,0.01064453125,MBytes,RX-C,1.25,MBytes,10.5,Mbits/sec,0.005400657653808594
1657668997,Wed,2022.0,7.0,13.0,9.0,36.0,37.0,AEST,99.0,999.0,-1.0,garbo08,25.5,22.7,21.9,66.3,TX-C,1.54,MBytes,13.0,Mbits/sec,0.0,0.0126953125,MBytes,RX-C,1.19,MBytes,9.99,Mbits/sec,0.0023679733276367188
1657668998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000881195068359375
1657668999,,,,,,,,,,,,,57.4,55.2,59.1,70.5,,,,,,,,,,,,,,0.0
1657669000,Wed,2022.0,7.0,13.0,9.0,36.0,40.0,AEST,99.0,999.0,-1.0,garbo08,,,,,TX-C,1.98,MBytes,16.6,Mbits/sec,0.0,0.0162109375,MBytes,RX-C,1.17,MBytes,9.8,Mbits/sec,0.0010700225830078125
1657669001,Wed,2022.0,7.0,13.0,9.0,36.0,41.0,AEST,99.0,999.0,-1.0,garbo08,56.6,66.2,64.9,83.5,TX-C,1.3,MBytes,10.9,Mbits/sec,6.0,0.01064453125,MBytes,RX-C,1.16,MBytes,9.72,Mbits/sec,0.0023479461669921875
1657669002,Wed,2022.0,7.0,13.0,9.0,36.0,42.0,AEST,99.0,999.0,-1.0,garbo08,37.0,34.4,32.9,49.0,TX-C,1.91,MBytes,16.1,Mbits/sec,0.0,0.01572265625,MBytes,RX-C,1.17,MBytes,9.84,Mbits/sec,0.0013217926025390625
1657669003,Wed,2022.0,7.0,13.0,9.0,36.0,43.0,AEST,99.0,999.0,-1.0,garbo08,60.1,61.5,58.6,81.5,TX-C,1.85,MBytes,15.5,Mbits/sec,4.0,0.01513671875,MBytes,RX-C,1.18,MBytes,9.92,Mbits/sec,0.0020685195922851562
1657669004,Wed,2022.0,7.0,13.0,9.0,36.0,44.0,AEST,99.0,999.0,-1.0,garbo08,44.4,41.5,34.5,51.2,TX-C,0.9267578125,MBytes,7.77,Mbits/sec,3.0,0.007587890625,MBytes,RX-C,1.37,MBytes,11.5,Mbits/sec,0.0016641616821289062
1657669005,Wed,2022.0,7.0,13.0,9.0,36.0,45.0,AEST,99.0,999.0,-1.0,garbo08,27.4,23.8,23.0,39.7,TX-C,1.24,MBytes,10.4,Mbits/sec,0.0,0.01015625,MBytes,RX-C,3.36,MBytes,28.2,Mbits/sec,0.00125885009765625
1657669006,Wed,2022.0,7.0,13.0,9.0,36.0,46.0,AEST,99.0,999.0,-1.0,garbo08,43.6,40.6,39.6,67.9,TX-C,0.98828125,MBytes,8.29,Mbits/sec,0.0,0.008095703125,MBytes,RX-C,3.09,MBytes,26.0,Mbits/sec,0.002410888671875
1657669007,Wed,2022.0,7.0,13.0,9.0,36.0,47.0,AEST,99.0,999.0,-1.0,garbo08,15.6,19.2,17.6,46.7,TX-C,1.24,MBytes,10.4,Mbits/sec,1.0,0.01015625,MBytes,RX-C,2.65,MBytes,22.3,Mbits/sec,0.00125885009765625
1657669008,Wed,2022.0,7.0,13.0,9.0,36.0,48.0,AEST,99.0,999.0,-1.0,garbo08,,,,,TX-C,1.3,MBytes,10.9,Mbits/sec,2.0,0.01064453125,MBytes,RX-C,2.35,MBytes,19.7,Mbits/sec,0.0011959075927734375
1657669009,Wed,2022.0,7.0,13.0,9.0,36.0,49.0,AEST,99.0,999.0,-1.0,garbo08,64.4,62.2,61.1,77.3,TX-C,1.36,MBytes,11.4,Mbits/sec,0.0,0.0111328125,MBytes,RX-C,2.0,MBytes,16.8,Mbits/sec,0.0020961761474609375
1657669010,Wed,2022.0,7.0,13.0,9.0,36.0,50.0,AEST,99.0,999.0,-1.0,garbo08,63.3,59.2,57.0,73.9,TX-C,0.98828125,MBytes,8.29,Mbits/sec,0.0,0.008095703125,MBytes,RX-C,1.69,MBytes,14.2,Mbits/sec,0.0015106201171875
1657669011,Wed,2022.0,7.0,13.0,9.0,36.0,51.0,AEST,99.0,999.0,-1.0,garbo08,31.1,27.7,26.8,49.2,TX-C,0.98828125,MBytes,8.29,Mbits/sec,3.0,0.008095703125,MBytes,RX-C,2.1,MBytes,17.6,Mbits/sec,0.0019426345825195312
1657669012,Wed,2022.0,7.0,13.0,9.0,36.0,52.0,AEST,99.0,999.0,-1.0,garbo08,40.0,37.8,36.3,53.2,TX-C,1.54,MBytes,13.0,Mbits/sec,0.0,0.0126953125,MBytes,RX-C,2.22,MBytes,18.6,Mbits/sec,0.0016012191772460938
1657669013,Wed,2022.0,7.0,13.0,9.0,36.0,53.0,AEST,99.0,999.0,-1.0,garbo08,55.1,52.3,50.6,68.0,TX-C,1.24,MBytes,10.4,Mbits/sec,0.0,0.01015625,MBytes,RX-C,2.5,MBytes,20.9,Mbits/sec,0.00125885009765625
1657669014,Wed,2022.0,7.0,13.0,9.0,36.0,54.0,AEST,99.0,999.0,-1.0,garbo08,36.6,34.0,32.9,50.2,TX-C,1.54,MBytes,13.0,Mbits/sec,0.0,0.0126953125,MBytes,RX-C,1.94,MBytes,16.3,Mbits/sec,0.00215911865234375
1657669015,Wed,2022.0,7.0,13.0,9.0,36.0,55.0,AEST,99.0,999.0,-1.0,garbo08,28.4,25.8,35.0,52.0,TX-C,1.05,MBytes,8.81,Mbits/sec,1.0,0.008603515625,MBytes,RX-C,1.98,MBytes,16.6,Mbits/sec,0.0013217926025390625
1657669016,Wed,2022.0,7.0,13.0,9.0,36.0,56.0,AEST,99.0,999.0,-1.0,garbo08,,,,,TX-C,1.3,MBytes,10.9,Mbits/sec,0.0,0.01064453125,MBytes,RX-C,1.81,MBytes,15.2,Mbits/sec,0.00125885009765625
1657669017,Wed,2022.0,7.0,13.0,9.0,36.0,57.0,AEST,99.0,999.0,-1.0,garbo08,23.7,22.1,26.3,43.2,TX-C,1.54,MBytes,13.0,Mbits/sec,0.0,0.0126953125,MBytes,RX-C,2.0,MBytes,16.8,Mbits/sec,0.0022220611572265625
1657669018,Wed,2022.0,7.0,13.0,9.0,36.0,58.0,AEST,99.0,999.0,-1.0,garbo08,55.0,52.7,51.3,69.7,TX-C,1.24,MBytes,10.4,Mbits/sec,1.0,0.01015625,MBytes,RX-C,1.96,MBytes,16.4,Mbits/sec,0.00125885009765625
1657669019,Wed,2022.0,7.0,13.0,9.0,36.0,59.0,AEST,99.0,999.0,-1.0,garbo08,45.2,43.6,41.8,55.1,TX-C,1.3,MBytes,10.9,Mbits/sec,0.0,0.01064453125,MBytes,RX-C,1.94,MBytes,16.3,Mbits/sec,0.002285003662109375
1657669020,Wed,2022.0,7.0,13.0,9.0,37.0,0.0,AEST,99.0,999.0,-1.0,garbo08,63.3,60.7,43.7,75.6,TX-C,1.24,MBytes,10.4,Mbits/sec,0.0,0.01015625,MBytes,RX-C,1.92,MBytes,16.1,Mbits/sec,0.0015106201171875
1657669021,Wed,2022.0,7.0,13.0,9.0,37.0,1.0,AEST,99.0,999.0,-1.0,garbo08,45.6,43.0,41.2,64.1,TX-C,1.24,MBytes,10.4,Mbits/sec,5.0,0.01015625,MBytes,RX-C,2.11,MBytes,17.7,Mbits/sec,0.0011959075927734375
1657669022,Wed,2022.0,7.0,13.0,9.0,37.0,2.0,AEST,99.0,999.0,-1.0,garbo08,32.9,30.3,30.1,53.1,TX-C,1.54,MBytes,13.0,Mbits/sec,0.0,0.0126953125,MBytes,RX-C,2.1,MBytes,17.6,Mbits/sec,0.0023479461669921875
1657669023,Wed,2022.0,7.0,13.0,9.0,37.0,3.0,AEST,99.0,999.0,-1.0,garbo08,42.3,40.1,38.9,43.4,TX-C,1.54,MBytes,13.0,Mbits/sec,0.0,0.0126953125,MBytes,RX-C,1.99,MBytes,16.7,Mbits/sec,0.00125885009765625
1657669024,Wed,2022.0,7.0,13.0,9.0,37.0,4.0,AEST,99.0,999.0,-1.0,garbo08,,,,,TX-C,1.05,MBytes,8.81,Mbits/sec,1.0,0.008603515625,MBytes,RX-C,2.15,MBytes,18.0,Mbits/sec,0.0011959075927734375
1657669025,Wed,2022.0,7.0,13.0,9.0,37.0,5.0,AEST,99.0,999.0,-1.0,garbo08,29.1,27.2,25.6,42.8,TX-C,0.9267578125,MBytes,7.77,Mbits/sec,3.0,0.007587890625,MBytes,RX-C,2.7,MBytes,22.7,Mbits/sec,0.002536773681640625
1657669026,Wed,2022.0,7.0,13.0,9.0,37.0,6.0,AEST,99.0,999.0,-1.0,garbo08,32.3,30.2,28.4,42.5,TX-C,0.7412109375,MBytes,6.22,Mbits/sec,0.0,0.00607421875,MBytes,RX-C,2.72,MBytes,22.8,Mbits/sec,0.00125885009765625
1657669027,Wed,2022.0,7.0,13.0,9.0,37.0,7.0,AEST,99.0,999.0,-1.0,garbo08,31.7,29.3,27.5,44.1,TX-C,1.24,MBytes,10.4,Mbits/sec,0.0,0.01015625,MBytes,RX-C,2.93,MBytes,24.6,Mbits/sec,0.0022220611572265625
1657669028,Wed,2022.0,7.0,13.0,9.0,37.0,8.0,AEST,99.0,999.0,-1.0,garbo08,49.7,47.7,45.8,88.1,TX-C,0.9267578125,MBytes,7.77,Mbits/sec,4.0,0.007587890625,MBytes,RX-C,2.91,MBytes,24.4,Mbits/sec,0.0013217926025390625
1657669029,Wed,2022.0,7.0,13.0,9.0,37.0,9.0,AEST,99.0,999.0,-1.0,garbo08,34.6,36.7,35.6,64.6,TX-C,0.9267578125,MBytes,7.77,Mbits/sec,2.0,0.007587890625,MBytes,RX-C,2.48,MBytes,20.8,Mbits/sec,0.00125885009765625
1657669030,Wed,2022.0,7.0,13.0,9.0,37.0,10.0,AEST,99.0,999.0,-1.0,garbo08,67.2,58.6,57.4,80.3,TX-C,0.6171875,MBytes,5.18,Mbits/sec,0.0,0.00505859375,MBytes,RX-C,2.39,MBytes,20.1,Mbits/sec,0.00215911865234375
1657669031,Wed,2022.0,7.0,13.0,9.0,37.0,11.0,AEST,99.0,999.0,-1.0,garbo08,49.3,45.7,39.2,62.2,TX-C,0.6171875,MBytes,5.18,Mbits/sec,5.0,0.00505859375,MBytes,RX-C,2.59,MBytes,21.7,Mbits/sec,0.00125885009765625
1657669032,Wed,2022.0,7.0,13.0,9.0,37.0,12.0,AEST,99.0,999.0,-1.0,garbo08,,,,,TX-C,0.9267578125,MBytes,7.77,Mbits/sec,0.0,0.007587890625,MBytes,RX-C,3.16,MBytes,26.5,Mbits/sec,0.002410888671875
1657669033,Wed,2022.0,7.0,13.0,9.0,37.0,13.0,AEST,99.0,999.0,-1.0,garbo08,44.7,41.4,40.6,56.8,TX-C,1.3,MBytes,10.9,Mbits/sec,0.0,0.01064453125,MBytes,RX-C,3.07,MBytes,25.7,Mbits/sec,0.001384735107421875
1657669034,Wed,2022.0,7.0,13.0,9.0,37.0,14.0,AEST,99.0,999.0,-1.0,garbo08,49.2,46.4,44.4,55.9,TX-C,0.9267578125,MBytes,7.77,Mbits/sec,0.0,0.007587890625,MBytes,RX-C,2.78,MBytes,23.3,Mbits/sec,0.0011959075927734375
1657669035,Wed,2022.0,7.0,13.0,9.0,37.0,15.0,AEST,99.0,999.0,-1.0,garbo08,78.5,77.0,69.6,101.0,TX-C,0.9267578125,MBytes,7.77,Mbits/sec,0.0,0.007587890625,MBytes,RX-C,2.57,MBytes,21.5,Mbits/sec,0.0023479461669921875
1657669036,Wed,2022.0,7.0,13.0,9.0,37.0,16.0,AEST,99.0,999.0,-1.0,garbo08,56.4,53.9,46.2,69.2,TX-C,1.24,MBytes,10.4,Mbits/sec,0.0,0.01015625,MBytes,RX-C,2.98,MBytes,25.0,Mbits/sec,0.00125885009765625
1657669037,Wed,2022.0,7.0,13.0,9.0,37.0,17.0,AEST,99.0,999.0,-1.0,garbo08,57.1,54.8,53.7,71.3,TX-C,1.36,MBytes,11.4,Mbits/sec,0.0,0.0111328125,MBytes,RX-C,2.71,MBytes,22.7,Mbits/sec,0.00125885009765625
1657669038,Wed,2022.0,7.0,13.0,9.0,37.0,18.0,AEST,99.0,999.0,-1.0,garbo08,42.9,68.6,68.8,79.7,TX-C,1.3,MBytes,10.9,Mbits/sec,4.0,0.01064453125,MBytes,RX-C,2.88,MBytes,24.1,Mbits/sec,0.0025997161865234375
1657669039,Wed,2022.0,7.0,13.0,9.0,37.0,19.0,AEST,99.0,999.0,-1.0,garbo08,70.5,68.5,66.9,77.2,TX-C,1.24,MBytes,10.4,Mbits/sec,0.0,0.01015625,MBytes,RX-C,2.68,MBytes,22.5,Mbits/sec,0.001132965087890625
1657669040,Wed,2022.0,7.0,13.0,9.0,37.0,20.0,AEST,99.0,999.0,-1.0,garbo08,,,,,TX-C,0.98828125,MBytes,8.29,Mbits/sec,0.0,0.008095703125,MBytes,RX-C,2.68,MBytes,22.5,Mbits/sec,0.002285003662109375
1657669041,Wed,2022.0,7.0,13.0,9.0,37.0,21.0,AEST,99.0,999.0,-1.0,garbo08,45.6,43.0,41.3,46.3,TX-C,0.98828125,MBytes,8.29,Mbits/sec,8.0,0.008095703125,MBytes,RX-C,2.41,MBytes,20.2,Mbits/sec,0.0014476776123046875
1657669042,Wed,2022.0,7.0,13.0,9.0,37.0,22.0,AEST,99.0,999.0,-1.0,garbo08,34.6,32.3,30.3,53.9,TX-C,1.54,MBytes,13.0,Mbits/sec,0.0,0.0126953125,MBytes,RX-C,2.54,MBytes,21.3,Mbits/sec,0.00125885009765625
1657669043,Wed,2022.0,7.0,13.0,9.0,37.0,23.0,AEST,99.0,999.0,-1.0,garbo08,81.4,78.9,77.3,89.3,TX-C,1.54,MBytes,13.0,Mbits/sec,0.0,0.0126953125,MBytes,RX-C,2.87,MBytes,24.1,Mbits/sec,0.002410888671875
1657669044,Wed,2022.0,7.0,13.0,9.0,37.0,24.0,AEST,99.0,999.0,-1.0,garbo08,53.1,50.8,48.8,72.7,TX-C,1.24,MBytes,10.4,Mbits/sec,0.0,0.01015625,MBytes,RX-C,2.6,MBytes,21.8,Mbits/sec,0.0015106201171875
1657669045,Wed,2022.0,7.0,13.0,9.0,37.0,25.0,AEST,99.0,999.0,-1.0,garbo08,32.5,29.7,28.4,60.9,TX-C,1.67,MBytes,14.0,Mbits/sec,0.0,0.013671875,MBytes,RX-C,2.5,MBytes,21.0,Mbits/sec,0.0021314620971679688
1657669046,Wed,2022.0,7.0,13.0,9.0,37.0,26.0,AEST,99.0,999.0,-1.0,garbo08,36.8,34.2,32.4,41.0,TX-C,1.85,MBytes,15.5,Mbits/sec,3.0,0.01513671875,MBytes,RX-C,2.71,MBytes,22.7,Mbits/sec,0.0014123916625976562
1657669047,Wed,2022.0,7.0,13.0,9.0,37.0,27.0,AEST,99.0,999.0,-1.0,garbo08,40.0,36.4,35.4,45.9,TX-C,1.54,MBytes,13.0,Mbits/sec,9.0,0.0126953125,MBytes,RX-C,2.96,MBytes,24.8,Mbits/sec,0.0011959075927734375
1657669048,Wed,2022.0,7.0,13.0,9.0,37.0,28.0,AEST,99.0,999.0,-1.0,garbo08,,,,,TX-C,1.3,MBytes,10.9,Mbits/sec,0.0,0.01064453125,MBytes,RX-C,3.29,MBytes,27.6,Mbits/sec,0.002410888671875
1657669049,Wed,2022.0,7.0,13.0,9.0,37.0,29.0,AEST,99.0,999.0,-1.0,garbo08,52.4,55.6,48.0,82.6,TX-C,0.98828125,MBytes,8.29,Mbits/sec,0.0,0.008095703125,MBytes,RX-C,3.15,MBytes,26.4,Mbits/sec,0.0014476776123046875
1657669050,Wed,2022.0,7.0,13.0,9.0,37.0,30.0,AEST,99.0,999.0,-1.0,garbo08,44.0,74.1,72.0,88.9,TX-C,0.98828125,MBytes,8.29,Mbits/sec,2.0,0.008095703125,MBytes,RX-C,3.02,MBytes,25.4,Mbits/sec,0.0013217926025390625
1657669051,Wed,2022.0,7.0,13.0,9.0,37.0,31.0,AEST,99.0,999.0,-1.0,garbo08,69.5,67.4,66.1,83.3,TX-C,0.9267578125,MBytes,7.77,Mbits/sec,0.0,0.007587890625,MBytes,RX-C,3.25,MBytes,27.3,Mbits/sec,0.002410888671875
1657669052,Wed,2022.0,7.0,13.0,9.0,37.0,32.0,AEST,99.0,999.0,-1.0,garbo08,56.1,53.4,51.7,68.6,TX-C,1.05,MBytes,8.81,Mbits/sec,0.0,0.008603515625,MBytes,RX-C,3.37,MBytes,28.3,Mbits/sec,0.0013217926025390625
1657669053,Wed,2022.0,7.0,13.0,9.0,37.0,33.0,AEST,99.0,999.0,-1.0,garbo08,40.9,37.9,25.2,59.8,TX-C,1.3,MBytes,10.9,Mbits/sec,6.0,0.01064453125,MBytes,RX-C,4.15,MBytes,34.8,Mbits/sec,0.0021944046020507812
1657669054,Wed,2022.0,7.0,13.0,9.0,37.0,34.0,AEST,99.0,999.0,-1.0,garbo08,68.2,60.4,58.1,91.6,TX-C,0.9267578125,MBytes,7.77,Mbits/sec,0.0,0.007587890625,MBytes,RX-C,3.84,MBytes,32.2,Mbits/sec,0.0013494491577148438
1657669055,Wed,2022.0,7.0,13.0,9.0,37.0,35.0,AEST,99.0,999.0,-1.0,garbo08,44.1,41.4,39.5,44.3,TX-C,1.24,MBytes,10.4,Mbits/sec,0.0,0.01015625,MBytes,RX-C,3.64,MBytes,30.5,Mbits/sec,0.00125885009765625
1657669056,Wed,2022.0,7.0,13.0,9.0,37.0,36.0,AEST,99.0,999.0,-1.0,garbo08,,,,,TX-C,0.98828125,MBytes,8.29,Mbits/sec,1.0,0.008095703125,MBytes,RX-C,3.84,MBytes,32.2,Mbits/sec,0.002033233642578125
1657669057,Wed,2022.0,7.0,13.0,9.0,37.0,37.0,AEST,99.0,999.0,-1.0,garbo08,25.4,33.3,38.0,66.0,TX-C,0.9267578125,MBytes,7.77,Mbits/sec,0.0,0.007587890625,MBytes,RX-C,4.0,MBytes,33.5,Mbits/sec,0.0013217926025390625
1657669058,Wed,2022.0,7.0,13.0,9.0,37.0,38.0,AEST,99.0,999.0,-1.0,garbo08,46.5,55.8,54.5,84.9,TX-C,1.3,MBytes,10.9,Mbits/sec,3.0,0.01064453125,MBytes,RX-C,3.61,MBytes,30.3,Mbits/sec,0.00125885009765625
1657669059,Wed,2022.0,7.0,13.0,9.0,37.0,39.0,AEST,99.0,999.0,-1.0,garbo08,45.3,61.3,59.3,76.6,TX-C,0.9267578125,MBytes,7.77,Mbits/sec,0.0,0.007587890625,MBytes,RX-C,3.45,MBytes,28.9,Mbits/sec,0.002285003662109375
1657669060,Wed,2022.0,7.0,13.0,9.0,37.0,40.0,AEST,99.0,999.0,-1.0,garbo08,32.2,29.2,27.6,56.0,TX-C,1.3,MBytes,10.9,Mbits/sec,0.0,0.01064453125,MBytes,RX-C,3.44,MBytes,28.8,Mbits/sec,0.0013217926025390625
1657669061,Wed,2022.0,7.0,13.0,9.0,37.0,41.0,AEST,99.0,999.0,-1.0,garbo08,48.3,42.6,44.9,70.6,TX-C,0.9267578125,MBytes,7.77,Mbits/sec,0.0,0.007587890625,MBytes,RX-C,3.53,MBytes,29.6,Mbits/sec,0.001132965087890625
1657669062,Wed,2022.0,7.0,13.0,9.0,37.0,42.0,AEST,99.0,999.0,-1.0,garbo08,40.8,37.9,36.7,49.9,TX-C,1.24,MBytes,10.4,Mbits/sec,0.0,0.01015625,MBytes,RX-C,3.53,MBytes,29.6,Mbits/sec,0.0022220611572265625
1657669063,Wed,2022.0,7.0,13.0,9.0,37.0,43.0,AEST,99.0,999.0,-1.0,garbo08,,,,,TX-C,1.54,MBytes,13.0,Mbits/sec,0.0,0.0126953125,MBytes,RX-C,3.62,MBytes,30.4,Mbits/sec,0.001132965087890625
1657669064,Wed,2022.0,7.0,13.0,9.0,37.0,44.0,AEST,99.0,999.0,-1.0,garbo08,27.5,25.3,24.0,46.1,TX-C,1.36,MBytes,11.4,Mbits/sec,0.0,0.0111328125,MBytes,RX-C,3.35,MBytes,28.1,Mbits/sec,0.0023479461669921875
1657669065,Wed,2022.0,7.0,13.0,9.0,37.0,45.0,AEST,99.0,999.0,-1.0,garbo08,70.4,67.7,66.3,82.7,TX-C,1.67,MBytes,14.0,Mbits/sec,0.0,0.013671875,MBytes,RX-C,3.39,MBytes,28.5,Mbits/sec,0.00125885009765625
1657669066,Wed,2022.0,7.0,13.0,9.0,37.0,46.0,AEST,99.0,999.0,-1.0,garbo08,30.9,28.8,26.9,48.7,TX-C,0.98828125,MBytes,8.29,Mbits/sec,4.0,0.008095703125,MBytes,RX-C,3.33,MBytes,27.9,Mbits/sec,0.0013217926025390625
1657669067,Wed,2022.0,7.0,13.0,9.0,37.0,47.0,AEST,99.0,999.0,-1.0,garbo08,54.3,45.2,37.8,49.6,TX-C,1.54,MBytes,13.0,Mbits/sec,0.0,0.0126953125,MBytes,RX-C,4.04,MBytes,33.9,Mbits/sec,0.002410888671875
1657669068,Wed,2022.0,7.0,13.0,9.0,37.0,48.0,AEST,99.0,999.0,-1.0,garbo08,64.0,63.1,59.8,60.6,TX-C,1.54,MBytes,13.0,Mbits/sec,0.0,0.0126953125,MBytes,RX-C,3.98,MBytes,33.4,Mbits/sec,0.001384735107421875
1657669069,Wed,2022.0,7.0,13.0,9.0,37.0,49.0,AEST,99.0,999.0,-1.0,garbo08,54.0,51.1,49.9,96.9,TX-C,1.79,MBytes,15.0,Mbits/sec,0.0,0.0146484375,MBytes,RX-C,3.99,MBytes,33.5,Mbits/sec,0.0020055770874023438
