time,Day,Year,Month,Date,hour,min,sec,timezone,latitude,longitude,speed,truck,svr1,svr2,svr3,svr4,Role,Transfer size,Transfer unit,Bitrate,bitrate_unit,Retransmissions,CWnd,cwnd_unit,Role-RX,Transfer size-RX,Transfer unit-RX,Bitrate-RX,bitrate_unit-RX,send_data
1658455306,Fri,2022.0,7.0,22.0,12.0,1.0,46.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,
1658455306,Fri,2022.0,7.0,22.0,12.0,1.0,46.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,
1658455306,Fri,2022.0,7.0,22.0,12.0,1.0,46.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,
1658455306,Fri,2022.0,7.0,22.0,12.0,1.0,46.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,
1658455306,Fri,2022.0,7.0,22.0,12.0,1.0,46.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,
1658455306,Fri,2022.0,7.0,22.0,12.0,1.0,46.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,
1658455306,Fri,2022.0,7.0,22.0,12.0,1.0,46.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,
1658455306,Fri,2022.0,7.0,22.0,12.0,1.0,46.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,
1658455306,Fri,2022.0,7.0,22.0,12.0,1.0,46.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,
1658455306,Fri,2022.0,7.0,22.0,12.0,1.0,46.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,
1658455306,Fri,2022.0,7.0,22.0,12.0,1.0,46.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,
1658455306,Fri,2022.0,7.0,22.0,12.0,1.0,46.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,
1658455306,Fri,2022.0,7.0,22.0,12.0,1.0,46.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,
1658455306,Fri,2022.0,7.0,22.0,12.0,1.0,46.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,
1658455307,Fri,2022.0,7.0,22.0,12.0,1.0,47.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1658455307,Fri,2022.0,7.0,22.0,12.0,1.0,47.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1658455307,Fri,2022.0,7.0,22.0,12.0,1.0,47.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1658455307,Fri,2022.0,7.0,22.0,12.0,1.0,47.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1658455307,Fri,2022.0,7.0,22.0,12.0,1.0,47.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1658455307,Fri,2022.0,7.0,22.0,12.0,1.0,47.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1658455308,Fri,2022.0,7.0,22.0,12.0,1.0,48.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1658455308,Fri,2022.0,7.0,22.0,12.0,1.0,48.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1658455308,Fri,2022.0,7.0,22.0,12.0,1.0,48.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1658455308,Fri,2022.0,7.0,22.0,12.0,1.0,48.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1658455308,Fri,2022.0,7.0,22.0,12.0,1.0,48.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1658455308,Fri,2022.0,7.0,22.0,12.0,1.0,48.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1658455308,Fri,2022.0,7.0,22.0,12.0,1.0,48.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1658455309,Fri,2022.0,7.0,22.0,12.0,1.0,49.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1658455309,Fri,2022.0,7.0,22.0,12.0,1.0,49.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1658455309,Fri,2022.0,7.0,22.0,12.0,1.0,49.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1658455309,Fri,2022.0,7.0,22.0,12.0,1.0,49.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1658455309,Fri,2022.0,7.0,22.0,12.0,1.0,49.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1658455309,Fri,2022.0,7.0,22.0,12.0,1.0,49.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1658455309,Fri,2022.0,7.0,22.0,12.0,1.0,49.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1658455309,Fri,2022.0,7.0,22.0,12.0,1.0,49.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1658455309,Fri,2022.0,7.0,22.0,12.0,1.0,49.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1658455310,Fri,2022.0,7.0,22.0,12.0,1.0,50.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1658455310,Fri,2022.0,7.0,22.0,12.0,1.0,50.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1658455310,Fri,2022.0,7.0,22.0,12.0,1.0,50.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1658455310,Fri,2022.0,7.0,22.0,12.0,1.0,50.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1658455310,Fri,2022.0,7.0,22.0,12.0,1.0,50.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1658455310,Fri,2022.0,7.0,22.0,12.0,1.0,50.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1658455310,Fri,2022.0,7.0,22.0,12.0,1.0,50.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1658455310,Fri,2022.0,7.0,22.0,12.0,1.0,50.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1658455310,Fri,2022.0,7.0,22.0,12.0,1.0,50.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1658455310,Fri,2022.0,7.0,22.0,12.0,1.0,50.0,AEST,99.0,999.0,-1.0,garbo03,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
