time,Day,Year,Month,Date,hour,min,sec,timezone,latitude,longitude,speed,truck,svr1,svr2,svr3,svr4,Role,Transfer size,Transfer unit,Bitrate,bitrate_unit,Retransmissions,CWnd,cwnd_unit,Role-RX,Transfer size-RX,Transfer unit-RX,Bitrate-RX,bitrate_unit-RX,send_data
1657058695,,,,,,,,,,,,,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657058695,,,,,,,,,,,,,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657058696,Wed,2022.0,7.0,6.0,8.0,4.0,56.0,AEST,99.0,999.0,-1.0,garbo08,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657058697,Wed,2022.0,7.0,6.0,8.0,4.0,57.0,AEST,99.0,999.0,-1.0,garbo08,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657058698,Wed,2022.0,7.0,6.0,8.0,4.0,58.0,AEST,99.0,999.0,-1.0,garbo08,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657058699,Wed,2022.0,7.0,6.0,8.0,4.0,59.0,AEST,99.0,999.0,-1.0,garbo08,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657058700,Wed,2022.0,7.0,6.0,8.0,5.0,0.0,AEST,99.0,999.0,-1.0,garbo08,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657058701,Wed,2022.0,7.0,6.0,8.0,5.0,1.0,AEST,99.0,999.0,-1.0,garbo08,,,,,,,,,,,,,,,,,,0.0
1657058702,Wed,2022.0,7.0,6.0,8.0,5.0,2.0,AEST,99.0,999.0,-1.0,garbo08,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657058703,Wed,2022.0,7.0,6.0,8.0,5.0,3.0,AEST,99.0,999.0,-1.0,garbo08,64.0,61.7,60.2,74.4,,,,,,,,,,,,,,0.0
1657058704,Wed,2022.0,7.0,6.0,8.0,5.0,4.0,AEST,99.0,999.0,-1.0,garbo08,24.8,22.6,21.6,44.0,TX-C,0.48828125,MBytes,4.1,Mbits/sec,15.0,0.00400390625,MBytes,RX-C,0.4150390625,MBytes,3.48,Mbits/sec,0.0
1657058705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1657058706,Wed,2022.0,7.0,6.0,8.0,5.0,6.0,AEST,99.0,999.0,-1.0,garbo08,66.3,63.2,61.3,93.6,TX-C,0.98828125,MBytes,8.29,Mbits/sec,0.0,0.008095703125,MBytes,RX-C,0.6806640625,MBytes,5.71,Mbits/sec,0.0
1657058707,Wed,2022.0,7.0,6.0,8.0,5.0,7.0,AEST,99.0,999.0,-1.0,garbo08,81.4,91.3,90.3,107.0,TX-C,1.42,MBytes,11.9,Mbits/sec,0.0,0.01162109375,MBytes,RX-C,0.7060546875,MBytes,5.92,Mbits/sec,0.0
1657058708,Wed,2022.0,7.0,6.0,8.0,5.0,8.0,AEST,99.0,999.0,-1.0,garbo08,,,,,TX-C,2.1,MBytes,17.6,Mbits/sec,0.0,0.0171875,MBytes,RX-C,0.84375,MBytes,7.08,Mbits/sec,0.0
1657058709,Wed,2022.0,7.0,6.0,8.0,5.0,9.0,AEST,99.0,999.0,-1.0,garbo08,,,,,TX-C,2.47,MBytes,20.7,Mbits/sec,0.0,0.02021484375,MBytes,RX-C,0.9130859375,MBytes,7.66,Mbits/sec,0.0
1657058710,Wed,2022.0,7.0,6.0,8.0,5.0,10.0,AEST,99.0,999.0,-1.0,garbo08,162.0,171.0,170.0,199.0,TX-C,1.54,MBytes,13.0,Mbits/sec,6.0,0.0126953125,MBytes,RX-C,0.90234375,MBytes,7.57,Mbits/sec,0.0
1657058711,Wed,2022.0,7.0,6.0,8.0,5.0,11.0,AEST,99.0,999.0,-1.0,garbo08,46.8,44.8,43.0,92.1,TX-C,1.79,MBytes,15.0,Mbits/sec,24.0,0.0146484375,MBytes,RX-C,0.8974609375,MBytes,7.53,Mbits/sec,0.0
1657058712,Wed,2022.0,7.0,6.0,8.0,5.0,12.0,AEST,99.0,999.0,-1.0,garbo08,128.0,126.0,125.0,147.0,TX-C,1.73,MBytes,14.5,Mbits/sec,0.0,0.01416015625,MBytes,RX-C,0.8974609375,MBytes,7.53,Mbits/sec,0.0
1657058713,Wed,2022.0,7.0,6.0,8.0,5.0,13.0,AEST,99.0,999.0,-1.0,garbo08,76.9,74.9,73.5,96.4,TX-C,1.73,MBytes,14.5,Mbits/sec,2.0,0.01416015625,MBytes,RX-C,0.8896484375,MBytes,7.46,Mbits/sec,0.0
1657058714,Wed,2022.0,7.0,6.0,8.0,5.0,14.0,AEST,99.0,999.0,-1.0,garbo08,97.2,95.2,93.7,111.0,TX-C,1.73,MBytes,14.5,Mbits/sec,0.0,0.01416015625,MBytes,RX-C,1.05,MBytes,8.8,Mbits/sec,0.0
1657058715,Wed,2022.0,7.0,6.0,8.0,5.0,15.0,AEST,99.0,999.0,-1.0,garbo08,82.8,80.8,121.0,126.0,TX-C,0.8642578125,MBytes,7.25,Mbits/sec,0.0,0.007080078125,MBytes,RX-C,0.88671875,MBytes,7.44,Mbits/sec,0.0
1657058716,Wed,2022.0,7.0,6.0,8.0,5.0,16.0,AEST,99.0,999.0,-1.0,garbo08,283.0,281.0,279.0,290.0,TX-C,1.73,MBytes,14.5,Mbits/sec,2.0,0.01416015625,MBytes,RX-C,1.39,MBytes,11.7,Mbits/sec,0.0
1657058717,Wed,2022.0,7.0,6.0,8.0,5.0,17.0,AEST,99.0,999.0,-1.0,garbo08,,,,,TX-C,0.8642578125,MBytes,7.25,Mbits/sec,0.0,0.007080078125,MBytes,RX-C,0.57421875,MBytes,4.82,Mbits/sec,0.005589485168457031
1657058718,Wed,2022.0,7.0,6.0,8.0,5.0,18.0,AEST,99.0,999.0,-1.0,garbo08,248.0,246.0,245.0,268.0,TX-C,0.0,MBytes,0.0,Mbits/sec,0.0,0.0,MBytes,RX-C,1.32,MBytes,11.1,Mbits/sec,0.0020656585693359375
1657058719,Wed,2022.0,7.0,6.0,8.0,5.0,19.0,AEST,99.0,999.0,-1.0,garbo08,815.0,817.0,817.0,856.0,TX-C,0.8642578125,MBytes,7.25,Mbits/sec,0.0,0.007080078125,MBytes,RX-C,0.619140625,MBytes,5.19,Mbits/sec,0.0007467269897460938
1657058720,Wed,2022.0,7.0,6.0,8.0,5.0,20.0,AEST,99.0,999.0,-1.0,garbo08,627.0,624.0,622.0,627.0,TX-C,0.0,MBytes,0.0,Mbits/sec,0.0,0.0,MBytes,RX-C,0.75,MBytes,6.3,Mbits/sec,0.0011882781982421875
1657058721,Wed,2022.0,7.0,6.0,8.0,5.0,21.0,AEST,99.0,999.0,-1.0,garbo08,423.0,421.0,419.0,430.0,TX-C,0.0,MBytes,0.0,Mbits/sec,0.0,0.0,MBytes,RX-C,1.28,MBytes,10.7,Mbits/sec,0.008614540100097656
1657058722,Wed,2022.0,7.0,6.0,8.0,5.0,22.0,AEST,99.0,999.0,-1.0,garbo08,145.0,142.0,140.0,159.0,TX-C,0.8642578125,MBytes,7.25,Mbits/sec,0.0,0.007080078125,MBytes,RX-C,1.49,MBytes,12.5,Mbits/sec,0.007599830627441406
1657058723,Wed,2022.0,7.0,6.0,8.0,5.0,23.0,AEST,99.0,999.0,-1.0,garbo08,106.0,103.0,102.0,118.0,TX-C,1.73,MBytes,14.5,Mbits/sec,4.0,0.01416015625,MBytes,RX-C,2.25,MBytes,18.9,Mbits/sec,0.0027065277099609375
