time,Day,Year,Month,Date,hour,min,sec,timezone,latitude,longitude,speed,truck,svr1,svr2,svr3,svr4,Role,Transfer size,Transfer unit,Bitrate,bitrate_unit,Retransmissions,CWnd,cwnd_unit,Role-RX,Transfer size-RX,Transfer unit-RX,Bitrate-RX,bitrate_unit-RX,send_data
1657059108,,,,,,,,,,,,,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,
1657059109,Wed,2022.0,7.0,6.0,8.0,11.0,49.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,
1657059110,Wed,2022.0,7.0,6.0,8.0,11.0,50.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059110,Wed,2022.0,7.0,6.0,8.0,11.0,50.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059111,Wed,2022.0,7.0,6.0,8.0,11.0,51.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059111,Wed,2022.0,7.0,6.0,8.0,11.0,51.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059112,Wed,2022.0,7.0,6.0,8.0,11.0,52.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059113,Wed,2022.0,7.0,6.0,8.0,11.0,53.0,AEST,99.0,999.0,-1.0,garbo05,,,,,,,,,,,,,,,,,,0.0
1657059114,Wed,2022.0,7.0,6.0,8.0,11.0,54.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059114,Wed,2022.0,7.0,6.0,8.0,11.0,54.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059115,Wed,2022.0,7.0,6.0,8.0,11.0,55.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059115,Wed,2022.0,7.0,6.0,8.0,11.0,55.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059116,Wed,2022.0,7.0,6.0,8.0,11.0,56.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059116,Wed,2022.0,7.0,6.0,8.0,11.0,56.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059117,Wed,2022.0,7.0,6.0,8.0,11.0,57.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059118,Wed,2022.0,7.0,6.0,8.0,11.0,58.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059119,Wed,2022.0,7.0,6.0,8.0,11.0,59.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059120,Wed,2022.0,7.0,6.0,8.0,12.0,0.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059121,Wed,2022.0,7.0,6.0,8.0,12.0,1.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059121,Wed,2022.0,7.0,6.0,8.0,12.0,1.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059122,Wed,2022.0,7.0,6.0,8.0,12.0,2.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059122,Wed,2022.0,7.0,6.0,8.0,12.0,2.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059123,Wed,2022.0,7.0,6.0,8.0,12.0,3.0,AEST,99.0,999.0,-1.0,garbo05,,,,,,,,,,,,,,,,,,0.0
1657059124,Wed,2022.0,7.0,6.0,8.0,12.0,4.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059125,Wed,2022.0,7.0,6.0,8.0,12.0,5.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059126,Wed,2022.0,7.0,6.0,8.0,12.0,6.0,AEST,99.0,999.0,-1.0,garbo05,174.0,172.0,171.0,182.0,,,,,,,,,,,,,,0.0
1657059127,Wed,2022.0,7.0,6.0,8.0,12.0,7.0,AEST,99.0,999.0,-1.0,garbo05,17.1,19.9,19.0,42.8,,,,,,,,,,,,,,0.0
1657059127,Wed,2022.0,7.0,6.0,8.0,12.0,7.0,AEST,99.0,999.0,-1.0,garbo05,17.1,19.9,19.0,42.8,,,,,,,,,,,,,,0.0
1657059128,Wed,2022.0,7.0,6.0,8.0,12.0,8.0,AEST,99.0,999.0,-1.0,garbo05,19.1,20.8,29.4,45.6,,,,,,,,,,,,,,0.005709648132324219
1657059128,Wed,2022.0,7.0,6.0,8.0,12.0,8.0,AEST,99.0,999.0,-1.0,garbo05,19.1,20.8,29.4,45.6,,,,,,,,,,,,,,0.005709648132324219
1657059129,Wed,2022.0,7.0,6.0,8.0,12.0,9.0,AEST,99.0,999.0,-1.0,garbo05,34.7,33.0,26.5,50.4,,,,,,,,,,,,,,0.012556076049804688
1657059129,Wed,2022.0,7.0,6.0,8.0,12.0,9.0,AEST,99.0,999.0,-1.0,garbo05,34.7,33.0,26.5,50.4,,,,,,,,,,,,,,0.012556076049804688
1657059130,Wed,2022.0,7.0,6.0,8.0,12.0,10.0,AEST,99.0,999.0,-1.0,garbo05,22.6,20.4,19.2,39.2,,,,,,,,,,,,,,0.008434295654296875
1657059131,Wed,2022.0,7.0,6.0,8.0,12.0,11.0,AEST,99.0,999.0,-1.0,garbo05,,,,,,,,,,,,,,,,,,0.00870513916015625
1657059131,Wed,2022.0,7.0,6.0,8.0,12.0,11.0,AEST,99.0,999.0,-1.0,garbo05,,,,,,,,,,,,,,,,,,0.00870513916015625
1657059132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014476776123046875
1657059133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1657059134,Wed,2022.0,7.0,6.0,8.0,12.0,14.0,AEST,99.0,999.0,-1.0,garbo05,20.7,23.1,15.8,39.6,,,,,,,,,,,,,,0.003398895263671875
1657059134,Wed,2022.0,7.0,6.0,8.0,12.0,14.0,AEST,99.0,999.0,-1.0,garbo05,20.7,23.1,15.8,39.6,,,,,,,,,,,,,,0.003398895263671875
1657059135,Wed,2022.0,7.0,6.0,8.0,12.0,15.0,AEST,99.0,999.0,-1.0,garbo05,25.2,22.9,21.4,1000.0,,,,,,,,,,,,,,0.0067348480224609375
1657059135,Wed,2022.0,7.0,6.0,8.0,12.0,15.0,AEST,99.0,999.0,-1.0,garbo05,25.2,22.9,21.4,1000.0,,,,,,,,,,,,,,0.0067348480224609375
1657059136,Wed,2022.0,7.0,6.0,8.0,12.0,16.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0075092315673828125
1657059136,Wed,2022.0,7.0,6.0,8.0,12.0,16.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0075092315673828125
1657059137,Wed,2022.0,7.0,6.0,8.0,12.0,17.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059137,Wed,2022.0,7.0,6.0,8.0,12.0,17.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059138,Wed,2022.0,7.0,6.0,8.0,12.0,18.0,AEST,99.0,999.0,-1.0,garbo05,,,,,,,,,,,,,,,,,,0.0
1657059138,Wed,2022.0,7.0,6.0,8.0,12.0,18.0,AEST,99.0,999.0,-1.0,garbo05,,,,,,,,,,,,,,,,,,0.0
1657059139,Wed,2022.0,7.0,6.0,8.0,12.0,19.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059139,Wed,2022.0,7.0,6.0,8.0,12.0,19.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059140,Wed,2022.0,7.0,6.0,8.0,12.0,20.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059140,Wed,2022.0,7.0,6.0,8.0,12.0,20.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059141,Wed,2022.0,7.0,6.0,8.0,12.0,21.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059141,Wed,2022.0,7.0,6.0,8.0,12.0,21.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059142,Wed,2022.0,7.0,6.0,8.0,12.0,22.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059142,Wed,2022.0,7.0,6.0,8.0,12.0,22.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059143,Wed,2022.0,7.0,6.0,8.0,12.0,23.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059143,Wed,2022.0,7.0,6.0,8.0,12.0,23.0,AEST,99.0,999.0,-1.0,garbo05,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657059144,Wed,2022.0,7.0,6.0,8.0,12.0,24.0,AEST,99.0,999.0,-1.0,garbo05,27.0,36.0,48.4,58.6,,,,,,,,,,,,,,0.0
1657059144,Wed,2022.0,7.0,6.0,8.0,12.0,24.0,AEST,99.0,999.0,-1.0,garbo05,27.0,36.0,48.4,58.6,,,,,,,,,,,,,,0.0
1657059145,Wed,2022.0,7.0,6.0,8.0,12.0,25.0,AEST,99.0,999.0,-1.0,garbo05,22.4,31.0,30.0,50.5,,,,,,,,,,,,,,0.0
